latitude,longitude,cone,type
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
42.39276333,-72.52983856,0,T
